,Unnamed: 0,ISO3,Area,AREA_CONT,Element,Year,Unit,Value,TOTAL,CONS_AGUA_LITROS_DIA,EQUIVALENCIA L/M3,LITROS_TOTAL_POBLACION,M3,M3_YEAR,COBERTURA DE AGUA,PERSONAS_AGUA,BASE
1565,1565,ZAF,South África,Sub-Saharan Africa,Total Population,2048,1000,74802.855,74802855,47,1000,3515734185.0,3515734.185,1283242978.0,0.3,,58558270.0
1566,1566,ZAF,South África,Sub-Saharan Africa,Total Population,2049,1000,75168.068,75168068,47,1000,3532899196.0,3532899.196,1289508207.0,0.3,,58558270.0
1567,1567,ZAF,South África,Sub-Saharan Africa,Total Population,2050,1000,75517.92,75517920,47,1000,3549342240.0,3549342.24,1295509918.0,0.3,,58558270.0
1568,1568,SSD,South Sudan,Sub-Saharan Africa,Total Population,2019,1000,11062.113,11062113,47,1000,519919311.0,519919.311,189770548.5,0.3,,11062113.0
1569,1569,SSD,South Sudan,Sub-Saharan Africa,Total Population,2020,1000,11193.725,11193725,47,1000,526105075.0,526105.075,192028352.4,0.3,,11062113.0
1570,1570,SSD,South Sudan,Sub-Saharan Africa,Total Population,2021,1000,11381.378,11381378,47,1000,534924766.0,534924.766,195247539.6,0.3,,11062113.0
1571,1571,SSD,South Sudan,Sub-Saharan Africa,Total Population,2022,1000,11618.511,11618511,47,1000,546070017.0,546070.017,199315556.2,0.3,,11062113.0
1572,1572,SSD,South Sudan,Sub-Saharan Africa,Total Population,2023,1000,11891.029,11891029,47,1000,558878363.0,558878.363,203990602.5,0.3,,11062113.0
1573,1573,SSD,South Sudan,Sub-Saharan Africa,Total Population,2024,1000,12176.472,12176472,47,1000,572294184.0,572294.184,208887377.2,0.3,,11062113.0
1574,1574,SSD,South Sudan,Sub-Saharan Africa,Total Population,2025,1000,12458.305,12458305,47,1000,585540335.0,585540.335,213722222.3,0.3,,11062113.0
1575,1575,SSD,South Sudan,Sub-Saharan Africa,Total Population,2026,1000,12733.026,12733026,47,1000,598452222.0,598452.222,218435061.0,0.3,,11062113.0
1576,1576,SSD,South Sudan,Sub-Saharan Africa,Total Population,2027,1000,13005.728,13005728,47,1000,611269216.0,611269.216,223113263.8,0.3,,11062113.0
1577,1577,SSD,South Sudan,Sub-Saharan Africa,Total Population,2028,1000,13278.372,13278372,47,1000,624083484.0,624083.484,227790471.7,0.3,,11062113.0
1578,1578,SSD,South Sudan,Sub-Saharan Africa,Total Population,2029,1000,13555.239,13555239,47,1000,637096233.0,637096.233,232540125.0,0.3,,11062113.0
1579,1579,SSD,South Sudan,Sub-Saharan Africa,Total Population,2030,1000,13839.272,13839272,47,1000,650445784.0,650445.784,237412711.2,0.3,,11062113.0
1580,1580,SSD,South Sudan,Sub-Saharan Africa,Total Population,2031,1000,14130.081,14130081,47,1000,664113807.0,664113.807,242401539.6,0.3,,11062113.0
1581,1581,SSD,South Sudan,Sub-Saharan Africa,Total Population,2032,1000,14425.423,14425423,47,1000,677994881.0,677994.881,247468131.6,0.3,,11062113.0
1582,1582,SSD,South Sudan,Sub-Saharan Africa,Total Population,2033,1000,14724.362,14724362,47,1000,692045014.0,692045.014,252596430.1,0.3,,11062113.0
1583,1583,SSD,South Sudan,Sub-Saharan Africa,Total Population,2034,1000,15025.648,15025648,47,1000,706205456.0,706205.456,257764991.4,0.3,,11062113.0
1584,1584,SSD,South Sudan,Sub-Saharan Africa,Total Population,2035,1000,15328.329,15328329,47,1000,720431463.0,720431.463,262957484.0,0.3,,11062113.0
1585,1585,SSD,South Sudan,Sub-Saharan Africa,Total Population,2036,1000,15631.919,15631919,47,1000,734700193.0,734700.193,268165570.4,0.3,,11062113.0
1586,1586,SSD,South Sudan,Sub-Saharan Africa,Total Population,2037,1000,15936.416,15936416,47,1000,749011552.0,749011.552,273389216.5,0.3,,11062113.0
1587,1587,SSD,South Sudan,Sub-Saharan Africa,Total Population,2038,1000,16241.854,16241854,47,1000,763367138.0,763367.138,278629005.4,0.3,,11062113.0
1588,1588,SSD,South Sudan,Sub-Saharan Africa,Total Population,2039,1000,16548.482,16548482,47,1000,777778654.0,777778.654,283889208.7,0.3,,11062113.0
1589,1589,SSD,South Sudan,Sub-Saharan Africa,Total Population,2040,1000,16856.415,16856415,47,1000,792251505.0,792251.505,289171799.3,0.3,,11062113.0
1590,1590,SSD,South Sudan,Sub-Saharan Africa,Total Population,2041,1000,17165.522,17165522,47,1000,806779534.0,806779.534,294474529.9,0.3,,11062113.0
1591,1591,SSD,South Sudan,Sub-Saharan Africa,Total Population,2042,1000,17475.473,17475473,47,1000,821347231.0,821347.231,299791739.3,0.3,,11062113.0
1592,1592,SSD,South Sudan,Sub-Saharan Africa,Total Population,2043,1000,17786.076,17786076,47,1000,835945572.0,835945.572,305120133.8,0.3,,11062113.0
1593,1593,SSD,South Sudan,Sub-Saharan Africa,Total Population,2044,1000,18097.097,18097097,47,1000,850563559.0,850563.559,310455699.0,0.3,,11062113.0
1594,1594,SSD,South Sudan,Sub-Saharan Africa,Total Population,2045,1000,18408.328,18408328,47,1000,865191416.0,865191.416,315794866.8,0.3,,11062113.0
1595,1595,SSD,South Sudan,Sub-Saharan Africa,Total Population,2046,1000,18719.6,18719600,47,1000,879821200.0,879821.2,321134738.0,0.3,,11062113.0
1596,1596,SSD,South Sudan,Sub-Saharan Africa,Total Population,2047,1000,19030.795,19030795,47,1000,894447365.0,894447.365,326473288.2,0.3,,11062113.0
1597,1597,SSD,South Sudan,Sub-Saharan Africa,Total Population,2048,1000,19341.783,19341783,47,1000,909063801.0,909063.801,331808287.4,0.3,,11062113.0
1598,1598,SSD,South Sudan,Sub-Saharan Africa,Total Population,2049,1000,19652.472,19652472,47,1000,923666184.0,923666.184,337138157.2,0.3,,11062113.0
1599,1599,SSD,South Sudan,Sub-Saharan Africa,Total Population,2050,1000,19962.712,19962712,47,1000,938247464.0,938247.464,342460324.4,0.3,,11062113.0
1600,1600,SDN,Sudan,Sub-Saharan Africa,Total Population,2019,1000,42813.238,42813238,47,1000,2012222186.0,2012222.186,734461097.9,0.3,,42813238.0
1601,1601,SDN,Sudan,Sub-Saharan Africa,Total Population,2020,1000,43849.26,43849260,47,1000,2060915220.0,2060915.22,752234055.3,0.3,,42813238.0
1602,1602,SDN,Sudan,Sub-Saharan Africa,Total Population,2021,1000,44909.353,44909353,47,1000,2110739591.0,2110739.591,770419950.7,0.3,,42813238.0
1603,1603,SDN,Sudan,Sub-Saharan Africa,Total Population,2022,1000,45992.02,45992020,47,1000,2161624940.0,2161624.94,788993103.1,0.3,,42813238.0
1604,1604,SDN,Sudan,Sub-Saharan Africa,Total Population,2023,1000,47095.241,47095241,47,1000,2213476327.0,2213476.327,807918859.4,0.3,,42813238.0
1605,1605,SDN,Sudan,Sub-Saharan Africa,Total Population,2024,1000,48216.43,48216430,47,1000,2266172210.0,2266172.21,827152856.7,0.3,,42813238.0
1606,1606,SDN,Sudan,Sub-Saharan Africa,Total Population,2025,1000,49353.479,49353479,47,1000,2319613513.0,2319613.513,846658932.2,0.3,,42813238.0
1607,1607,SDN,Sudan,Sub-Saharan Africa,Total Population,2026,1000,50505.232,50505232,47,1000,2373745904.0,2373745.904,866417255.0,0.3,,42813238.0
1608,1608,SDN,Sudan,Sub-Saharan Africa,Total Population,2027,1000,51671.311,51671311,47,1000,2428551617.0,2428551.617,886421340.2,0.3,,42813238.0
1609,1609,SDN,Sudan,Sub-Saharan Africa,Total Population,2028,1000,52851.422,52851422,47,1000,2484016834.0,2484016.834,906666144.4,0.3,,42813238.0
1610,1610,SDN,Sudan,Sub-Saharan Africa,Total Population,2029,1000,54045.563,54045563,47,1000,2540141461.0,2540141.461,927151633.3,0.3,,42813238.0
1611,1611,SDN,Sudan,Sub-Saharan Africa,Total Population,2030,1000,55253.529,55253529,47,1000,2596915863.0,2596915.863,947874290.0,0.3,,42813238.0
1612,1612,SDN,Sudan,Sub-Saharan Africa,Total Population,2031,1000,56474.67,56474670,47,1000,2654309490.0,2654309.49,968822963.9,0.3,,42813238.0
1613,1613,SDN,Sudan,Sub-Saharan Africa,Total Population,2032,1000,57708.034,57708034,47,1000,2712277598.0,2712277.598,989981323.3,0.3,,42813238.0
1614,1614,SDN,Sudan,Sub-Saharan Africa,Total Population,2033,1000,58952.802,58952802,47,1000,2770781694.0,2770781.694,1011335318.0,0.3,,42813238.0
1615,1615,SDN,Sudan,Sub-Saharan Africa,Total Population,2034,1000,60208.067,60208067,47,1000,2829779149.0,2829779.149,1032869389.0,0.3,,42813238.0
1616,1616,SDN,Sudan,Sub-Saharan Africa,Total Population,2035,1000,61473.011,61473011,47,1000,2889231517.0,2889231.517,1054569504.0,0.3,,42813238.0
1617,1617,SDN,Sudan,Sub-Saharan Africa,Total Population,2036,1000,62746.982,62746982,47,1000,2949108154.0,2949108.154,1076424476.0,0.3,,42813238.0
1618,1618,SDN,Sudan,Sub-Saharan Africa,Total Population,2037,1000,64029.389,64029389,47,1000,3009381283.0,3009381.283,1098424168.0,0.3,,42813238.0
1619,1619,SDN,Sudan,Sub-Saharan Africa,Total Population,2038,1000,65319.428,65319428,47,1000,3070013116.0,3070013.116,1120554787.0,0.3,,42813238.0
1620,1620,SDN,Sudan,Sub-Saharan Africa,Total Population,2039,1000,66616.3,66616300,47,1000,3130966100.0,3130966.1,1142802627.0,0.3,,42813238.0
1621,1621,SDN,Sudan,Sub-Saharan Africa,Total Population,2040,1000,67919.273,67919273,47,1000,3192205831.0,3192205.831,1165155128.0,0.3,,42813238.0
1622,1622,SDN,Sudan,Sub-Saharan Africa,Total Population,2041,1000,69227.768,69227768,47,1000,3253705096.0,3253705.096,1187602360.0,0.3,,42813238.0
1623,1623,SDN,Sudan,Sub-Saharan Africa,Total Population,2042,1000,70541.332,70541332,47,1000,3315442604.0,3315442.604,1210136550.0,0.3,,42813238.0
1624,1624,SDN,Sudan,Sub-Saharan Africa,Total Population,2043,1000,71859.591,71859591,47,1000,3377400777.0,3377400.777,1232751284.0,0.3,,42813238.0
1625,1625,SDN,Sudan,Sub-Saharan Africa,Total Population,2044,1000,73182.25,73182250,47,1000,3439565750.0,3439565.75,1255441499.0,0.3,,42813238.0
1626,1626,SDN,Sudan,Sub-Saharan Africa,Total Population,2045,1000,74508.991,74508991,47,1000,3501922577.0,3501922.577,1278201741.0,0.3,,42813238.0
1627,1627,SDN,Sudan,Sub-Saharan Africa,Total Population,2046,1000,75839.519,75839519,47,1000,3564457393.0,3564457.393,1301026948.0,0.3,,42813238.0
1628,1628,SDN,Sudan,Sub-Saharan Africa,Total Population,2047,1000,77173.479,77173479,47,1000,3627153513.0,3627153.513,1323911032.0,0.3,,42813238.0
1629,1629,SDN,Sudan,Sub-Saharan Africa,Total Population,2048,1000,78510.555,78510555,47,1000,3689996085.0,3689996.085,1346848571.0,0.3,,42813238.0
1630,1630,SDN,Sudan,Sub-Saharan Africa,Total Population,2049,1000,79850.417,79850417,47,1000,3752969599.0,3752969.599,1369833904.0,0.3,,42813238.0
1631,1631,SDN,Sudan,Sub-Saharan Africa,Total Population,2050,1000,81192.823,81192823,47,1000,3816062681.0,3816062.681,1392862879.0,0.3,,42813238.0
1632,1632,TGO,Togo,Sub-Saharan Africa,Total Population,2019,1000,8082.366,8082366,47,1000,379871202.0,379871.202,138652988.7,0.3,,8082366.0
1633,1633,TGO,Togo,Sub-Saharan Africa,Total Population,2020,1000,8278.724,8278724,47,1000,389100028.0,389100.028,142021510.2,0.3,,8082366.0
1634,1634,TGO,Togo,Sub-Saharan Africa,Total Population,2021,1000,8478.25,8478250,47,1000,398477750.0,398477.75,145444378.8,0.3,,8082366.0
1635,1635,TGO,Togo,Sub-Saharan Africa,Total Population,2022,1000,8680.837,8680837,47,1000,407999339.0,407999.339,148919758.7,0.3,,8082366.0
1636,1636,TGO,Togo,Sub-Saharan Africa,Total Population,2023,1000,8886.639,8886639,47,1000,417672033.0,417672.033,152450292.0,0.3,,8082366.0
1637,1637,TGO,Togo,Sub-Saharan Africa,Total Population,2024,1000,9095.793,9095793,47,1000,427502271.0,427502.271,156038328.9,0.3,,8082366.0
1638,1638,TGO,Togo,Sub-Saharan Africa,Total Population,2025,1000,9308.383,9308383,47,1000,437494001.0,437494.001,159685310.4,0.3,,8082366.0
1639,1639,TGO,Togo,Sub-Saharan Africa,Total Population,2026,1000,9524.451,9524451,47,1000,447649197.0,447649.197,163391956.9,0.3,,8082366.0
1640,1640,TGO,Togo,Sub-Saharan Africa,Total Population,2027,1000,9743.958,9743958,47,1000,457966026.0,457966.026,167157599.5,0.3,,8082366.0
1641,1641,TGO,Togo,Sub-Saharan Africa,Total Population,2028,1000,9966.798,9966798,47,1000,468439506.0,468439.506,170980419.7,0.3,,8082366.0
1642,1642,TGO,Togo,Sub-Saharan Africa,Total Population,2029,1000,10192.837,10192837,47,1000,479063339.0,479063.339,174858118.7,0.3,,8082366.0
1643,1643,TGO,Togo,Sub-Saharan Africa,Total Population,2030,1000,10421.916,10421916,47,1000,489830052.0,489830.052,178787969.0,0.3,,8082366.0
1644,1644,TGO,Togo,Sub-Saharan Africa,Total Population,2031,1000,10653.955,10653955,47,1000,500735885.0,500735.885,182768598.0,0.3,,8082366.0
1645,1645,TGO,Togo,Sub-Saharan Africa,Total Population,2032,1000,10888.863,10888863,47,1000,511776561.0,511776.561,186798444.8,0.3,,8082366.0
1646,1646,TGO,Togo,Sub-Saharan Africa,Total Population,2033,1000,11126.453,11126453,47,1000,522943291.0,522943.291,190874301.2,0.3,,8082366.0
1647,1647,TGO,Togo,Sub-Saharan Africa,Total Population,2034,1000,11366.532,11366532,47,1000,534227004.0,534227.004,194992856.5,0.3,,8082366.0
1648,1648,TGO,Togo,Sub-Saharan Africa,Total Population,2035,1000,11608.893,11608893,47,1000,545617971.0,545617.971,199150559.4,0.3,,8082366.0
1649,1649,TGO,Togo,Sub-Saharan Africa,Total Population,2036,1000,11853.414,11853414,47,1000,557110458.0,557110.458,203345317.2,0.3,,8082366.0
1650,1650,TGO,Togo,Sub-Saharan Africa,Total Population,2037,1000,12099.949,12099949,47,1000,568697603.0,568697.603,207574625.1,0.3,,8082366.0
1651,1651,TGO,Togo,Sub-Saharan Africa,Total Population,2038,1000,12348.294,12348294,47,1000,580369818.0,580369.818,211834983.6,0.3,,8082366.0
1652,1652,TGO,Togo,Sub-Saharan Africa,Total Population,2039,1000,12598.25,12598250,47,1000,592117750.0,592117.75,216122978.8,0.3,,8082366.0
1653,1653,TGO,Togo,Sub-Saharan Africa,Total Population,2040,1000,12849.617,12849617,47,1000,603931999.0,603931.999,220435179.6,0.3,,8082366.0
1654,1654,TGO,Togo,Sub-Saharan Africa,Total Population,2041,1000,13102.249,13102249,47,1000,615805703.0,615805.703,224769081.6,0.3,,8082366.0
1655,1655,TGO,Togo,Sub-Saharan Africa,Total Population,2042,1000,13356.043,13356043,47,1000,627734021.0,627734.021,229122917.7,0.3,,8082366.0
1656,1656,TGO,Togo,Sub-Saharan Africa,Total Population,2043,1000,13610.867,13610867,47,1000,639710749.0,639710.749,233494423.4,0.3,,8082366.0
1657,1657,TGO,Togo,Sub-Saharan Africa,Total Population,2044,1000,13866.611,13866611,47,1000,651730717.0,651730.717,237881711.7,0.3,,8082366.0
1658,1658,TGO,Togo,Sub-Saharan Africa,Total Population,2045,1000,14123.166,14123166,47,1000,663788802.0,663788.802,242282912.7,0.3,,8082366.0
1659,1659,TGO,Togo,Sub-Saharan Africa,Total Population,2046,1000,14380.413,14380413,47,1000,675879411.0,675879.411,246695985.0,0.3,,8082366.0
1660,1660,TGO,Togo,Sub-Saharan Africa,Total Population,2047,1000,14638.278,14638278,47,1000,687999066.0,687999.066,251119659.1,0.3,,8082366.0
1661,1661,TGO,Togo,Sub-Saharan Africa,Total Population,2048,1000,14896.743,14896743,47,1000,700146921.0,700146.921,255553626.2,0.3,,8082366.0
1662,1662,TGO,Togo,Sub-Saharan Africa,Total Population,2049,1000,15155.819,15155819,47,1000,712323493.0,712323.493,259998074.9,0.3,,8082366.0
1663,1663,TGO,Togo,Sub-Saharan Africa,Total Population,2050,1000,15415.499,15415499,47,1000,724528453.0,724528.453,264452885.3,0.3,,8082366.0
1664,1664,TUN,Tunisia,North of Africa,Total Population,2019,1000,11694.719,11694719,47,1000,549651793.0,549651.793,200622904.4,0.3,,11694719.0
1665,1665,TUN,Tunisia,North of Africa,Total Population,2020,1000,11818.619,11818619,47,1000,555475093.0,555475.093,202748408.9,0.3,,11694719.0
1666,1666,TUN,Tunisia,North of Africa,Total Population,2021,1000,11935.766,11935766,47,1000,560981002.0,560981.002,204758065.7,0.3,,11694719.0
1667,1667,TUN,Tunisia,North of Africa,Total Population,2022,1000,12046.656,12046656,47,1000,566192832.0,566192.832,206660383.7,0.3,,11694719.0
1668,1668,TUN,Tunisia,North of Africa,Total Population,2023,1000,12151.567,12151567,47,1000,571123649.0,571123.649,208460131.9,0.3,,11694719.0
1669,1669,TUN,Tunisia,North of Africa,Total Population,2024,1000,12251.381,12251381,47,1000,575814907.0,575814.907,210172441.1,0.3,,11694719.0
1670,1670,TUN,Tunisia,North of Africa,Total Population,2025,1000,12346.742,12346742,47,1000,580296874.0,580296.874,211808359.0,0.3,,11694719.0
1671,1671,TUN,Tunisia,North of Africa,Total Population,2026,1000,12437.545,12437545,47,1000,584564615.0,584564.615,213366084.5,0.3,,11694719.0
1672,1672,TUN,Tunisia,North of Africa,Total Population,2027,1000,12523.469,12523469,47,1000,588603043.0,588603.043,214840110.7,0.3,,11694719.0
1673,1673,TUN,Tunisia,North of Africa,Total Population,2028,1000,12604.853,12604853,47,1000,592428091.0,592428.091,216236253.2,0.3,,11694719.0
1674,1674,TUN,Tunisia,North of Africa,Total Population,2029,1000,12682.149,12682149,47,1000,596061003.0,596061.003,217562266.1,0.3,,11694719.0
1675,1675,TUN,Tunisia,North of Africa,Total Population,2030,1000,12755.757,12755757,47,1000,599520579.0,599520.579,218825011.3,0.3,,11694719.0
1676,1676,TUN,Tunisia,North of Africa,Total Population,2031,1000,12825.881,12825881,47,1000,602816407.0,602816.407,220027988.6,0.3,,11694719.0
1677,1677,TUN,Tunisia,North of Africa,Total Population,2032,1000,12892.686,12892686,47,1000,605956242.0,605956.242,221174028.3,0.3,,11694719.0
1678,1678,TUN,Tunisia,North of Africa,Total Population,2033,1000,12956.627,12956627,47,1000,608961469.0,608961.469,222270936.2,0.3,,11694719.0
1679,1679,TUN,Tunisia,North of Africa,Total Population,2034,1000,13018.222,13018222,47,1000,611856434.0,611856.434,223327598.4,0.3,,11694719.0
1680,1680,TUN,Tunisia,North of Africa,Total Population,2035,1000,13077.865,13077865,47,1000,614659655.0,614659.655,224350774.1,0.3,,11694719.0
1681,1681,TUN,Tunisia,North of Africa,Total Population,2036,1000,13135.79,13135790,47,1000,617382130.0,617382.13,225344477.5,0.3,,11694719.0
1682,1682,TUN,Tunisia,North of Africa,Total Population,2037,1000,13192.097,13192097,47,1000,620028559.0,620028.559,226310424.0,0.3,,11694719.0
1683,1683,TUN,Tunisia,North of Africa,Total Population,2038,1000,13246.986,13246986,47,1000,622608342.0,622608.342,227252044.8,0.3,,11694719.0
1684,1684,TUN,Tunisia,North of Africa,Total Population,2039,1000,13300.646,13300646,47,1000,625130362.0,625130.362,228172582.1,0.3,,11694719.0
1685,1685,TUN,Tunisia,North of Africa,Total Population,2040,1000,13353.185,13353185,47,1000,627599695.0,627599.695,229073888.7,0.3,,11694719.0
1686,1686,TUN,Tunisia,North of Africa,Total Population,2041,1000,13404.686,13404686,47,1000,630020242.0,630020.242,229957388.3,0.3,,11694719.0
1687,1687,TUN,Tunisia,North of Africa,Total Population,2042,1000,13455.113,13455113,47,1000,632390311.0,632390.311,230822463.5,0.3,,11694719.0
1688,1688,TUN,Tunisia,North of Africa,Total Population,2043,1000,13504.297,13504297,47,1000,634701959.0,634701.959,231666215.0,0.3,,11694719.0
1689,1689,TUN,Tunisia,North of Africa,Total Population,2044,1000,13551.999,13551999,47,1000,636943953.0,636943.953,232484542.8,0.3,,11694719.0
1690,1690,TUN,Tunisia,North of Africa,Total Population,2045,1000,13597.966,13597966,47,1000,639104402.0,639104.402,233273106.7,0.3,,11694719.0
1691,1691,TUN,Tunisia,North of Africa,Total Population,2046,1000,13642.14,13642140,47,1000,641180580.0,641180.58,234030911.7,0.3,,11694719.0
1692,1692,TUN,Tunisia,North of Africa,Total Population,2047,1000,13684.409,13684409,47,1000,643167223.0,643167.223,234756036.4,0.3,,11694719.0
1693,1693,TUN,Tunisia,North of Africa,Total Population,2048,1000,13724.461,13724461,47,1000,645049667.0,645049.667,235443128.5,0.3,,11694719.0
1694,1694,TUN,Tunisia,North of Africa,Total Population,2049,1000,13761.959,13761959,47,1000,646812073.0,646812.073,236086406.6,0.3,,11694719.0
1695,1695,TUN,Tunisia,North of Africa,Total Population,2050,1000,13796.6,13796600,47,1000,648440200.0,648440.2,236680673.0,0.3,,11694719.0
1696,1696,UGA,Uganda,Sub-Saharan Africa,Total Population,2019,1000,44269.594,44269594,47,1000,2080670918.0,2080670.918,759444885.1,0.3,,44269594.0
1697,1697,UGA,Uganda,Sub-Saharan Africa,Total Population,2020,1000,45741.007,45741007,47,1000,2149827329.0,2149827.329,784686975.1,0.3,,44269594.0
1698,1698,UGA,Uganda,Sub-Saharan Africa,Total Population,2021,1000,47123.531,47123531,47,1000,2214805957.0,2214805.957,808404174.3,0.3,,44269594.0
1699,1699,UGA,Uganda,Sub-Saharan Africa,Total Population,2022,1000,48432.863,48432863,47,1000,2276344561.0,2276344.561,830865764.8,0.3,,44269594.0
1700,1700,UGA,Uganda,Sub-Saharan Africa,Total Population,2023,1000,49700.76,49700760,47,1000,2335935720.0,2335935.72,852616537.8,0.3,,44269594.0
