,ISO3,Area,AREA_CONT,Element,Year,Unit,COCBERTURA_SINCOBERTURA,TOTAL,LITROS_TOTAL_POBLACION,Value,M3,M3_YEAR,COBERTURA DE AGUA,2019_POP_INICIAL,CONS_AGUA_LITROS_DIA,EQUIVALENCIA L/M3,POBLACION
973,EGY,Egypt,North of Africa,Total Population,2025,1000,SINAGUA,111727822,5251207634,111727.822,5251207.634,1916690786,0.3,100388073,47,1000,81611400
974,EGY,Egypt,North of Africa,Total Population,2026,1000,CON_AGUA,113553583,5337018401,113553.583,5337018.401,1948011716,0.3,100388073,47,1000,30116422
975,EGY,Egypt,North of Africa,Total Population,2026,1000,SINAGUA,113553583,5337018401,113553.583,5337018.401,1948011716,0.3,100388073,47,1000,83437161
976,EGY,Egypt,North of Africa,Total Population,2027,1000,CON_AGUA,115366626,5422231422,115366.626,5422231.422,1979114469,0.3,100388073,47,1000,30116422
977,EGY,Egypt,North of Africa,Total Population,2027,1000,SINAGUA,115366626,5422231422,115366.626,5422231.422,1979114469,0.3,100388073,47,1000,85250204
978,EGY,Egypt,North of Africa,Total Population,2028,1000,CON_AGUA,117176388,5507290236,117176.388,5507290.236,2010160936,0.3,100388073,47,1000,30116422
979,EGY,Egypt,North of Africa,Total Population,2028,1000,SINAGUA,117176388,5507290236,117176.388,5507290.236,2010160936,0.3,100388073,47,1000,87059966
980,EGY,Egypt,North of Africa,Total Population,2029,1000,CON_AGUA,118994944,5592762368,118994.944,5592762.368,2041358264,0.3,100388073,47,1000,30116422
981,EGY,Egypt,North of Africa,Total Population,2029,1000,SINAGUA,118994944,5592762368,118994.944,5592762.368,2041358264,0.3,100388073,47,1000,88878522
982,EGY,Egypt,North of Africa,Total Population,2030,1000,CON_AGUA,120831557,5679083179,120831.557,5679083.179,2072865360,0.3,100388073,47,1000,30116422
983,EGY,Egypt,North of Africa,Total Population,2030,1000,SINAGUA,120831557,5679083179,120831.557,5679083.179,2072865360,0.3,100388073,47,1000,90715135
984,EGY,Egypt,North of Africa,Total Population,2031,1000,CON_AGUA,122689205,5766392635,122689.205,5766392.635,2104733312,0.3,100388073,47,1000,30116422
985,EGY,Egypt,North of Africa,Total Population,2031,1000,SINAGUA,122689205,5766392635,122689.205,5766392.635,2104733312,0.3,100388073,47,1000,92572783
986,EGY,Egypt,North of Africa,Total Population,2032,1000,CON_AGUA,124567651,5854679597,124567.651,5854679.597,2136958053,0.3,100388073,47,1000,30116422
987,EGY,Egypt,North of Africa,Total Population,2032,1000,SINAGUA,124567651,5854679597,124567.651,5854679.597,2136958053,0.3,100388073,47,1000,94451229
988,EGY,Egypt,North of Africa,Total Population,2033,1000,CON_AGUA,126468618,5944025046,126468.618,5944025.046,2169569142,0.3,100388073,47,1000,30116422
989,EGY,Egypt,North of Africa,Total Population,2033,1000,SINAGUA,126468618,5944025046,126468.618,5944025.046,2169569142,0.3,100388073,47,1000,96352196
990,EGY,Egypt,North of Africa,Total Population,2034,1000,CON_AGUA,128392916,6034467052,128392.916,6034467.052,2202580474,0.3,100388073,47,1000,30116422
991,EGY,Egypt,North of Africa,Total Population,2034,1000,SINAGUA,128392916,6034467052,128392.916,6034467.052,2202580474,0.3,100388073,47,1000,98276494
992,EGY,Egypt,North of Africa,Total Population,2035,1000,CON_AGUA,130340364,6125997108,130340.364,6125997.108,2235988944,0.3,100388073,47,1000,30116422
993,EGY,Egypt,North of Africa,Total Population,2035,1000,SINAGUA,130340364,6125997108,130340.364,6125997.108,2235988944,0.3,100388073,47,1000,100223942
994,EGY,Egypt,North of Africa,Total Population,2036,1000,CON_AGUA,132311730,6218651310,132311.73,6218651.31,2269807728,0.3,100388073,47,1000,30116422
995,EGY,Egypt,North of Africa,Total Population,2036,1000,SINAGUA,132311730,6218651310,132311.73,6218651.31,2269807728,0.3,100388073,47,1000,102195308
996,EGY,Egypt,North of Africa,Total Population,2037,1000,CON_AGUA,134305287,6312348489,134305.287,6312348.489,2304007198,0.3,100388073,47,1000,30116422
997,EGY,Egypt,North of Africa,Total Population,2037,1000,SINAGUA,134305287,6312348489,134305.287,6312348.489,2304007198,0.3,100388073,47,1000,104188865
998,EGY,Egypt,North of Africa,Total Population,2038,1000,CON_AGUA,136314902,6406800394,136314.902,6406800.394,2338482144,0.3,100388073,47,1000,30116422
999,EGY,Egypt,North of Africa,Total Population,2038,1000,SINAGUA,136314902,6406800394,136314.902,6406800.394,2338482144,0.3,100388073,47,1000,106198480
1000,EGY,Egypt,North of Africa,Total Population,2039,1000,CON_AGUA,138332239,6501615233,138332.239,6501615.233,2373089560,0.3,100388073,47,1000,30116422
1001,EGY,Egypt,North of Africa,Total Population,2039,1000,SINAGUA,138332239,6501615233,138332.239,6501615.233,2373089560,0.3,100388073,47,1000,108215817
1002,EGY,Egypt,North of Africa,Total Population,2040,1000,CON_AGUA,140350381,6596467907,140350.381,6596467.907,2407710786,0.3,100388073,47,1000,30116422
1003,EGY,Egypt,North of Africa,Total Population,2040,1000,SINAGUA,140350381,6596467907,140350.381,6596467.907,2407710786,0.3,100388073,47,1000,110233959
1004,EGY,Egypt,North of Africa,Total Population,2041,1000,CON_AGUA,142366342,6691218074,142366.342,6691218.074,2442294597,0.3,100388073,47,1000,30116422
1005,EGY,Egypt,North of Africa,Total Population,2041,1000,SINAGUA,142366342,6691218074,142366.342,6691218.074,2442294597,0.3,100388073,47,1000,112249920
1006,EGY,Egypt,North of Africa,Total Population,2042,1000,CON_AGUA,144378612,6785794764,144378.612,6785794.764,2476815089,0.3,100388073,47,1000,30116422
1007,EGY,Egypt,North of Africa,Total Population,2042,1000,SINAGUA,144378612,6785794764,144378.612,6785794.764,2476815089,0.3,100388073,47,1000,114262190
1008,EGY,Egypt,North of Africa,Total Population,2043,1000,CON_AGUA,146383314,6880015758,146383.314,6880015.758,2511205752,0.3,100388073,47,1000,30116422
1009,EGY,Egypt,North of Africa,Total Population,2043,1000,SINAGUA,146383314,6880015758,146383.314,6880015.758,2511205752,0.3,100388073,47,1000,116266892
1010,EGY,Egypt,North of Africa,Total Population,2044,1000,CON_AGUA,148376569,6973698743,148376.569,6973698.743,2545400041,0.3,100388073,47,1000,30116422
1011,EGY,Egypt,North of Africa,Total Population,2044,1000,SINAGUA,148376569,6973698743,148376.569,6973698.743,2545400041,0.3,100388073,47,1000,118260147
1012,EGY,Egypt,North of Africa,Total Population,2045,1000,CON_AGUA,150355053,7066687491,150355.053,7066687.491,2579340934,0.3,100388073,47,1000,30116422
1013,EGY,Egypt,North of Africa,Total Population,2045,1000,SINAGUA,150355053,7066687491,150355.053,7066687.491,2579340934,0.3,100388073,47,1000,120238631
1014,EGY,Egypt,North of Africa,Total Population,2046,1000,CON_AGUA,152316497,7158875359,152316.497,7158875.359,2612989506,0.3,100388073,47,1000,30116422
1015,EGY,Egypt,North of Africa,Total Population,2046,1000,SINAGUA,152316497,7158875359,152316.497,7158875.359,2612989506,0.3,100388073,47,1000,122200075
1016,EGY,Egypt,North of Africa,Total Population,2047,1000,CON_AGUA,154259169,7250180943,154259.169,7250180.943,2646316044,0.3,100388073,47,1000,30116422
1017,EGY,Egypt,North of Africa,Total Population,2047,1000,SINAGUA,154259169,7250180943,154259.169,7250180.943,2646316044,0.3,100388073,47,1000,124142747
1018,EGY,Egypt,North of Africa,Total Population,2048,1000,CON_AGUA,156181126,7340512922,156181.126,7340512.922,2679287217,0.3,100388073,47,1000,30116422
1019,EGY,Egypt,North of Africa,Total Population,2048,1000,SINAGUA,156181126,7340512922,156181.126,7340512.922,2679287217,0.3,100388073,47,1000,126064704
1020,EGY,Egypt,North of Africa,Total Population,2049,1000,CON_AGUA,158080717,7429793699,158080.717,7429793.699,2711874700,0.3,100388073,47,1000,30116422
1021,EGY,Egypt,North of Africa,Total Population,2049,1000,SINAGUA,158080717,7429793699,158080.717,7429793.699,2711874700,0.3,100388073,47,1000,127964295
1022,EGY,Egypt,North of Africa,Total Population,2050,1000,CON_AGUA,159956808,7517969976,159956.808,7517969.976,2744059041,0.3,100388073,47,1000,30116422
1023,EGY,Egypt,North of Africa,Total Population,2050,1000,SINAGUA,159956808,7517969976,159956.808,7517969.976,2744059041,0.3,100388073,47,1000,129840386
1024,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2019,1000,CON_AGUA,1355986,63731342,1355.986,63731.342,23261939.83,0.3,1355986,47,1000,406796
1025,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2019,1000,SINAGUA,1355986,63731342,1355.986,63731.342,23261939.83,0.3,1355986,47,1000,949190
1026,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2020,1000,CON_AGUA,1402985,65940295,1402.985,65940.295,24068207.68,0.3,1355986,47,1000,406796
1027,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2020,1000,SINAGUA,1402985,65940295,1402.985,65940.295,24068207.68,0.3,1355986,47,1000,996189
1028,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2021,1000,CON_AGUA,1449896,68145112,1449.896,68145.112,24872965.88,0.3,1355986,47,1000,406796
1029,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2021,1000,SINAGUA,1449896,68145112,1449.896,68145.112,24872965.88,0.3,1355986,47,1000,1043100
1030,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2022,1000,CON_AGUA,1496662,70343114,1496.662,70343.114,25675236.61,0.3,1355986,47,1000,406796
1031,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2022,1000,SINAGUA,1496662,70343114,1496.662,70343.114,25675236.61,0.3,1355986,47,1000,1089866
1032,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2023,1000,CON_AGUA,1543391,72539377,1543.391,72539.377,26476872.61,0.3,1355986,47,1000,406796
1033,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2023,1000,SINAGUA,1543391,72539377,1543.391,72539.377,26476872.61,0.3,1355986,47,1000,1136595
1034,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2024,1000,CON_AGUA,1590208,74739776,1590.208,74739.776,27280018.24,0.3,1355986,47,1000,406796
1035,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2024,1000,SINAGUA,1590208,74739776,1590.208,74739.776,27280018.24,0.3,1355986,47,1000,1183412
1036,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2025,1000,CON_AGUA,1637212,76948964,1637.212,76948.964,28086371.86,0.3,1355986,47,1000,406796
1037,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2025,1000,SINAGUA,1637212,76948964,1637.212,76948.964,28086371.86,0.3,1355986,47,1000,1230416
1038,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2026,1000,CON_AGUA,1684452,79169244,1684.452,79169.244,28896774.06,0.3,1355986,47,1000,406796
1039,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2026,1000,SINAGUA,1684452,79169244,1684.452,79169.244,28896774.06,0.3,1355986,47,1000,1277656
1040,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2027,1000,CON_AGUA,1731865,81397655,1731.865,81397.655,29710144.08,0.3,1355986,47,1000,406796
1041,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2027,1000,SINAGUA,1731865,81397655,1731.865,81397.655,29710144.08,0.3,1355986,47,1000,1325069
1042,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2028,1000,CON_AGUA,1779313,83627711,1779.313,83627.711,30524114.52,0.3,1355986,47,1000,406796
1043,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2028,1000,SINAGUA,1779313,83627711,1779.313,83627.711,30524114.52,0.3,1355986,47,1000,1372517
1044,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2029,1000,CON_AGUA,1826578,85849166,1826.578,85849.166,31334945.59,0.3,1355986,47,1000,406796
1045,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2029,1000,SINAGUA,1826578,85849166,1826.578,85849.166,31334945.59,0.3,1355986,47,1000,1419782
1046,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2030,1000,CON_AGUA,1873549,88056803,1873.549,88056.803,32140733.1,0.3,1355986,47,1000,406796
1047,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2030,1000,SINAGUA,1873549,88056803,1873.549,88056.803,32140733.1,0.3,1355986,47,1000,1466753
1048,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2031,1000,CON_AGUA,1920140,90246580,1920.14,90246.58,32940001.7,0.3,1355986,47,1000,406796
1049,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2031,1000,SINAGUA,1920140,90246580,1920.14,90246.58,32940001.7,0.3,1355986,47,1000,1513344
1050,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2032,1000,CON_AGUA,1966437,92422539,1966.437,92422.539,33734226.74,0.3,1355986,47,1000,406796
1051,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2032,1000,SINAGUA,1966437,92422539,1966.437,92422.539,33734226.74,0.3,1355986,47,1000,1559641
1052,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2033,1000,CON_AGUA,2012650,94594550,2012.65,94594.55,34527010.75,0.3,1355986,47,1000,406796
1053,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2033,1000,SINAGUA,2012650,94594550,2012.65,94594.55,34527010.75,0.3,1355986,47,1000,1605854
1054,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2034,1000,CON_AGUA,2059088,96777136,2059.088,96777.136,35323654.64,0.3,1355986,47,1000,406796
1055,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2034,1000,SINAGUA,2059088,96777136,2059.088,96777.136,35323654.64,0.3,1355986,47,1000,1652292
1056,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2035,1000,CON_AGUA,2105966,98980402,2105.966,98980.402,36127846.73,0.3,1355986,47,1000,406796
1057,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2035,1000,SINAGUA,2105966,98980402,2105.966,98980.402,36127846.73,0.3,1355986,47,1000,1699170
1058,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2036,1000,CON_AGUA,2153343,101207121,2153.343,101207.121,36940599.17,0.3,1355986,47,1000,406796
1059,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2036,1000,SINAGUA,2153343,101207121,2153.343,101207.121,36940599.17,0.3,1355986,47,1000,1746547
1060,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2037,1000,CON_AGUA,2201145,103453815,2201.145,103453.815,37760642.48,0.3,1355986,47,1000,406796
1061,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2037,1000,SINAGUA,2201145,103453815,2201.145,103453.815,37760642.48,0.3,1355986,47,1000,1794349
1062,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2038,1000,CON_AGUA,2249246,105714562,2249.246,105714.562,38585815.13,0.3,1355986,47,1000,406796
1063,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2038,1000,SINAGUA,2249246,105714562,2249.246,105714.562,38585815.13,0.3,1355986,47,1000,1842450
1064,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2039,1000,CON_AGUA,2297463,107980761,2297.463,107980.761,39412977.77,0.3,1355986,47,1000,406796
1065,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2039,1000,SINAGUA,2297463,107980761,2297.463,107980.761,39412977.77,0.3,1355986,47,1000,1890667
1066,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2040,1000,CON_AGUA,2345656,110245832,2345.656,110245.832,40239728.68,0.3,1355986,47,1000,406796
1067,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2040,1000,SINAGUA,2345656,110245832,2345.656,110245.832,40239728.68,0.3,1355986,47,1000,1938860
1068,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2041,1000,CON_AGUA,2393778,112507566,2393.778,112507.566,41065261.59,0.3,1355986,47,1000,406796
1069,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2041,1000,SINAGUA,2393778,112507566,2393.778,112507.566,41065261.59,0.3,1355986,47,1000,1986982
1070,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2042,1000,CON_AGUA,2441859,114767373,2441.859,114767.373,41890091.15,0.3,1355986,47,1000,406796
1071,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2042,1000,SINAGUA,2441859,114767373,2441.859,114767.373,41890091.15,0.3,1355986,47,1000,2035063
1072,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2043,1000,CON_AGUA,2489852,117023044,2489.852,117023.044,42713411.06,0.3,1355986,47,1000,406796
1073,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2043,1000,SINAGUA,2489852,117023044,2489.852,117023.044,42713411.06,0.3,1355986,47,1000,2083056
1074,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2044,1000,CON_AGUA,2537705,119272135,2537.705,119272.135,43534329.28,0.3,1355986,47,1000,406796
1075,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2044,1000,SINAGUA,2537705,119272135,2537.705,119272.135,43534329.28,0.3,1355986,47,1000,2130909
1076,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2045,1000,CON_AGUA,2585388,121513236,2585.388,121513.236,44352331.14,0.3,1355986,47,1000,406796
1077,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2045,1000,SINAGUA,2585388,121513236,2585.388,121513.236,44352331.14,0.3,1355986,47,1000,2178592
1078,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2046,1000,CON_AGUA,2632864,123744608,2632.864,123744.608,45166781.92,0.3,1355986,47,1000,406796
1079,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2046,1000,SINAGUA,2632864,123744608,2632.864,123744.608,45166781.92,0.3,1355986,47,1000,2226068
1080,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2047,1000,CON_AGUA,2680118,125965546,2680.118,125965.546,45977424.29,0.3,1355986,47,1000,406796
1081,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2047,1000,SINAGUA,2680118,125965546,2680.118,125965.546,45977424.29,0.3,1355986,47,1000,2273322
1082,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2048,1000,CON_AGUA,2727181,128177507,2727.181,128177.507,46784790.06,0.3,1355986,47,1000,406796
1083,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2048,1000,SINAGUA,2727181,128177507,2727.181,128177.507,46784790.06,0.3,1355986,47,1000,2320385
1084,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2049,1000,CON_AGUA,2774105,130382935,2774.105,130382.935,47589771.28,0.3,1355986,47,1000,406796
1085,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2049,1000,SINAGUA,2774105,130382935,2774.105,130382.935,47589771.28,0.3,1355986,47,1000,2367309
1086,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2050,1000,CON_AGUA,2820925,132583475,2820.925,132583.475,48392968.38,0.3,1355986,47,1000,406796
1087,GNQ,Equatorial Guinea,Sub-Saharan Africa,Total Population,2050,1000,SINAGUA,2820925,132583475,2820.925,132583.475,48392968.38,0.3,1355986,47,1000,2414129
1088,ERI,Eritrea,Sub-Saharan Africa,Total Population,2019,1000,CON_AGUA,3497117,164364499,3497.117,164364.499,59993042.14,0.3,3497117,47,1000,1049135
1089,ERI,Eritrea,Sub-Saharan Africa,Total Population,2019,1000,SINAGUA,3497117,164364499,3497.117,164364.499,59993042.14,0.3,3497117,47,1000,2447982
1090,ERI,Eritrea,Sub-Saharan Africa,Total Population,2020,1000,CON_AGUA,3546421,166681787,3546.421,166681.787,60838852.26,0.3,3497117,47,1000,1049135
1091,ERI,Eritrea,Sub-Saharan Africa,Total Population,2020,1000,SINAGUA,3546421,166681787,3546.421,166681.787,60838852.26,0.3,3497117,47,1000,2497286
1092,ERI,Eritrea,Sub-Saharan Africa,Total Population,2021,1000,CON_AGUA,3601467,169268949,3601.467,169268.949,61783166.39,0.3,3497117,47,1000,1049135
1093,ERI,Eritrea,Sub-Saharan Africa,Total Population,2021,1000,SINAGUA,3601467,169268949,3601.467,169268.949,61783166.39,0.3,3497117,47,1000,2552332
