,ISO3,Meses_x,YEAR_x,Unidad_x,Var_Temperatura,Simbolo_x,Latitud,Longitud
26257,FRA,Enero,2020,°C,2.957,Fc,47.2717,-1.3381
26258,FRA,Enero,2020,°C,2.957,Fc,49.9864,3.4547
26259,FRA,Enero,2020,°C,2.957,Fc,47.9261,0.1878
26260,FRA,Enero,2020,°C,2.957,Fc,42.5678,8.7567
26261,FRA,Enero,2020,°C,2.957,Fc,45.6053,-0.9986
26262,FRA,Enero,2020,°C,2.957,Fc,43.4764,-1.4589
26263,FRA,Enero,2020,°C,2.957,Fc,50.3753,3.3919
26264,FRA,Enero,2020,°C,2.957,Fc,43.2919,3.2606
26265,FRA,Enero,2020,°C,2.957,Fc,43.6214,5.2981
26266,FRA,Enero,2020,°C,2.957,Fc,50.8678,1.8736
26267,FRA,Enero,2020,°C,2.957,Fc,45.6358,5.5633
26268,FRA,Enero,2020,°C,2.957,Fc,46.9106,4.7533
26269,FRA,Enero,2020,°C,2.957,Fc,43.6797,1.3939
26270,FRA,Enero,2020,°C,2.957,Fc,48.4881,7.7158
26271,FRA,Enero,2020,°C,2.957,Fc,50.255,3.9928
26272,FRA,Enero,2020,°C,2.957,Fc,50.8792,2.0806
26273,FRA,Enero,2020,°C,2.957,Fc,45.0067,5.0908
26274,FRA,Enero,2020,°C,2.957,Fc,47.4442,5.5914
26275,FRA,Enero,2020,°C,2.957,Fc,47.7867,7.3731
26276,FRA,Enero,2020,°C,2.957,Fc,45.6436,4.2306
26277,FRA,Enero,2020,°C,2.957,Fc,47.9147,-3.3353
26278,FRA,Enero,2020,°C,2.957,Fc,45.5303,4.9111
26279,FRA,Enero,2020,°C,2.957,Fc,43.2281,0.1067
26280,FRA,Enero,2020,°C,2.957,Fc,49.3158,2.3194
26281,FRA,Enero,2020,°C,2.957,Fc,42.5239,2.83
26282,FRA,Enero,2020,°C,2.957,Fc,43.7433,4.22
26283,FRA,Enero,2020,°C,2.957,Fc,44.0753,1.5217
26284,FRA,Enero,2020,°C,2.957,Fc,43.5428,-1.3869
26285,FRA,Enero,2020,°C,2.957,Fc,43.8222,1.7253
26286,FRA,Enero,2020,°C,2.957,Fc,47.2706,4.9886
26287,FRA,Enero,2020,°C,2.957,Fc,43.3558,5.2042
26288,FRA,Enero,2020,°C,2.957,Fc,45.3556,5.6167
26289,FRA,Enero,2020,°C,2.957,Fc,44.5592,2.2556
26290,FRA,Enero,2020,°C,2.957,Fc,47.9325,-3.6969
26291,FRA,Enero,2020,°C,2.957,Fc,49.1064,6.1089
26292,FRA,Enero,2020,°C,2.957,Fc,44.0517,4.7783
26293,FRA,Enero,2020,°C,2.957,Fc,45.9578,1.4
26294,FRA,Enero,2020,°C,2.957,Fc,45.0092,0.1592
26295,FRA,Enero,2020,°C,2.957,Fc,48.1017,-4.0017
26296,FRA,Enero,2020,°C,2.957,Fc,43.1958,5.7556
26297,FRA,Enero,2020,°C,2.957,Fc,43.5608,-1.4494
26298,FRA,Enero,2020,°C,2.957,Fc,45.9458,6.0353
26299,FRA,Enero,2020,°C,2.957,Fc,47.2408,5.2231
26300,FRA,Enero,2020,°C,2.957,Fc,45.6856,5.0447
26301,FRA,Enero,2020,°C,2.957,Fc,43.2286,-0.3875
26302,FRA,Enero,2020,°C,2.957,Fc,48.9344,7.6661
26303,FRA,Enero,2020,°C,2.957,Fc,47.6889,7.5036
26304,FRA,Enero,2020,°C,2.957,Fc,46.7822,-0.8372
26305,FRA,Enero,2020,°C,2.957,Fc,48.2653,2.6797
26306,FRA,Enero,2020,°C,2.957,Fc,43.0281,2.9778
26307,FRA,Enero,2020,°C,2.957,Fc,47.1375,4.9503
26308,FRA,Enero,2020,°C,2.957,Fc,46.7736,-1.2281
26309,FRA,Enero,2020,°C,2.957,Fc,45.8925,6.7136
26310,FRA,Enero,2020,°C,2.957,Fc,43.2592,0.0492
26311,FRA,Enero,2020,°C,2.957,Fc,44.4975,-0.79
26312,FRA,Enero,2020,°C,2.957,Fc,47.6256,-2.8233
26313,FRA,Enero,2020,°C,2.957,Fc,45.1522,5.8392
26314,FRA,Enero,2020,°C,2.957,Fc,44.1153,4.8992
26315,FRA,Enero,2020,°C,2.957,Fc,43.7147,5.3108
26316,FRA,Enero,2020,°C,2.957,Fc,43.3283,6.0461
26317,FRA,Enero,2020,°C,2.957,Fc,50.3531,3.0678
26318,FRA,Enero,2020,°C,2.957,Fc,46.2864,-0.4172
26319,FRA,Enero,2020,°C,2.957,Fc,50.9778,2.0442
26320,FRA,Enero,2020,°C,2.957,Fc,43.5389,5.2931
26321,FRA,Enero,2020,°C,2.957,Fc,44.8369,4.8939
26322,FRA,Enero,2020,°C,2.957,Fc,45.6386,4.3919
26323,FRA,Enero,2020,°C,2.957,Fc,46.685,0.245
26324,FRA,Enero,2020,°C,2.957,Fc,44.6061,-0.7678
26325,FRA,Enero,2020,°C,2.957,Fc,42.6706,2.6206
26326,FRA,Enero,2020,°C,2.957,Fc,48.2194,-1.7894
26327,FRA,Enero,2020,°C,2.957,Fc,44.1103,0.8894
26328,FRA,Enero,2020,°C,2.957,Fc,48.5536,2.1247
26329,FRA,Enero,2020,°C,2.957,Fc,48.1831,2.7353
26330,FRA,Enero,2020,°C,2.957,Fc,45.1453,0.5281
26331,FRA,Enero,2020,°C,2.957,Fc,47.9117,0.2489
26332,FRA,Enero,2020,°C,2.957,Fc,47.4756,-0.6328
26333,FRA,Enero,2020,°C,2.957,Fc,46.9372,-0.59
26334,FRA,Enero,2020,°C,2.957,Fc,47.4886,2.4392
26335,FRA,Enero,2020,°C,2.957,Fc,48.5453,-3.1325
26336,FRA,Enero,2020,°C,2.957,Fc,49.1358,2.2356
26337,FRA,Enero,2020,°C,2.957,Fc,48.6767,-1.8519
26338,FRA,Enero,2020,°C,2.957,Fc,50.3369,3.0228
26339,FRA,Enero,2020,°C,2.957,Fc,48.7642,5.5917
26340,FRA,Enero,2020,°C,2.957,Fc,44.1442,4.1292
26341,FRA,Enero,2020,°C,2.957,Fc,48.7619,7.9517
26342,FRA,Enero,2020,°C,2.957,Fc,47.7586,-2.8444
26343,FRA,Enero,2020,°C,2.957,Fc,44.1778,4.7614
26344,FRA,Enero,2020,°C,2.957,Fc,48.9572,2.9492
26345,FRA,Enero,2020,°C,2.957,Fc,47.6975,-3.2511
26346,FRA,Enero,2020,°C,2.957,Fc,47.8583,4.5742
26347,FRA,Enero,2020,°C,2.957,Fc,49.0411,6.5992
26348,FRA,Enero,2020,°C,2.957,Fc,46.1175,6.0375
26349,FRA,Enero,2020,°C,2.957,Fc,48.2986,6.1303
26350,FRA,Enero,2020,°C,2.957,Fc,50.6817,1.6258
26351,FRA,Enero,2020,°C,2.957,Fc,50.4869,1.6244
26352,FRA,Enero,2020,°C,2.957,Fc,45.6431,3.2461
26353,FRA,Enero,2020,°C,2.957,Fc,45.7931,1.2317
26354,FRA,Enero,2020,°C,2.957,Fc,47.4822,-2.1589
26355,FRA,Enero,2020,°C,2.957,Fc,47.8122,-4.3378
26356,FRA,Enero,2020,°C,2.957,Fc,44.0406,4.8981
26357,FRA,Enero,2020,°C,2.957,Fc,49.4469,5.6006
26358,FRA,Enero,2020,°C,2.957,Fc,50.8147,1.7033
26359,FRA,Enero,2020,°C,2.957,Fc,44.2111,4.0294
26360,FRA,Enero,2020,°C,2.957,Fc,48.1967,-4.09
26361,FRA,Enero,2020,°C,2.957,Fc,43.4683,-1.4161
26362,FRA,Enero,2020,°C,2.957,Fc,47.3253,0.9897
26363,FRA,Enero,2020,°C,2.957,Fc,47.765,2.3753
26364,FRA,Enero,2020,°C,2.957,Fc,48.4967,7.4694
26365,FRA,Enero,2020,°C,2.957,Fc,44.0933,6.0083
26366,FRA,Enero,2020,°C,2.957,Fc,46.7136,-1.3144
26367,FRA,Enero,2020,°C,2.957,Fc,43.3042,6.0908
26368,FRA,Enero,2020,°C,2.957,Fc,48.0272,-3.7022
26369,FRA,Enero,2020,°C,2.957,Fc,48.3458,6.6347
26370,FRA,Enero,2020,°C,2.957,Fc,47.1807,-2.1487
26371,FRA,Enero,2020,°C,2.957,Fc,46.8292,3.4614
26372,FRA,Enero,2020,°C,2.957,Fc,43.3692,5.2503
26373,FRA,Enero,2020,°C,2.957,Fc,47.4117,-1.3772
26374,FRA,Enero,2020,°C,2.957,Fc,48.1536,-1.8261
26375,FRA,Enero,2020,°C,2.957,Fc,45.9611,6.0419
26376,FRA,Enero,2020,°C,2.957,Fc,47.4564,-0.2731
26377,FRA,Enero,2020,°C,2.957,Fc,46.3075,3.2894
26378,FRA,Enero,2020,°C,2.957,Fc,49.1408,4.3644
26379,FRA,Enero,2020,°C,2.957,Fc,47.6381,2.7392
26380,FRA,Enero,2020,°C,2.957,Fc,47.1983,-1.7539
26381,FRA,Enero,2020,°C,2.957,Fc,47.0992,2.4811
26382,FRA,Enero,2020,°C,2.957,Fc,48.3747,-4.6436
26383,FRA,Enero,2020,°C,2.957,Fc,48.0814,3.2967
26384,FRA,Enero,2020,°C,2.957,Fc,47.5417,-1.8869
26385,FRA,Enero,2020,°C,2.957,Fc,43.6086,5.0631
26386,FRA,Enero,2020,°C,2.957,Fc,43.3614,3.4242
26387,FRA,Enero,2020,°C,2.957,Fc,48.9606,0.9425
26388,FRA,Enero,2020,°C,2.957,Fc,49.0158,1.3819
26389,FRA,Enero,2020,°C,2.957,Fc,43.2764,5.7006
26390,FRA,Enero,2020,°C,2.957,Fc,43.6456,5.585
26391,FRA,Enero,2020,°C,2.957,Fc,43.5039,5.7339
26392,FRA,Enero,2020,°C,2.957,Fc,45.6483,5.8597
26393,FRA,Enero,2020,°C,2.957,Fc,45.715,0.2056
26394,FRA,Enero,2020,°C,2.957,Fc,47.0608,6.6703
26395,FRA,Enero,2020,°C,2.957,Fc,47.63,-1.8325
26396,FRA,Enero,2020,°C,2.957,Fc,45.7953,5.1158
26397,FRA,Enero,2020,°C,2.957,Fc,47.9364,0.3644
26398,FRA,Enero,2020,°C,2.957,Fc,43.4272,3.2992
26399,FRA,Enero,2020,°C,2.957,Fc,47.3847,0.5544
26400,FRA,Enero,2020,°C,2.957,Fc,46.2381,1.4856
26401,FRA,Enero,2020,°C,2.957,Fc,47.9778,-1.7183
26402,FRA,Enero,2020,°C,2.957,Fc,43.3828,3.465
26403,FRA,Enero,2020,°C,2.957,Fc,43.9592,5.7797
26404,FRA,Enero,2020,°C,2.957,Fc,48.2467,7.1839
26405,FRA,Enero,2020,°C,2.957,Fc,47.3664,-1.4058
26406,FRA,Enero,2020,°C,2.957,Fc,47.5531,-2.4817
26407,FRA,Enero,2020,°C,2.957,Fc,48.5675,-3.7014
26408,FRA,Enero,2020,°C,2.957,Fc,46.8906,-1.8311
26409,FRA,Enero,2020,°C,2.957,Fc,43.1069,3.0883
26410,FRA,Enero,2020,°C,2.957,Fc,43.3922,3.1014
26411,FRA,Enero,2020,°C,2.957,Fc,49.0517,7.4253
26412,FRA,Enero,2020,°C,2.957,Fc,43.4081,5.9239
26413,FRA,Enero,2020,°C,2.957,Fc,47.6231,4.3369
26414,FRA,Enero,2020,°C,2.957,Fc,47.4253,2.0519
26415,FRA,Enero,2020,°C,2.957,Fc,44.9792,-1.0794
26416,GAB,Enero,2020,°C,1.998,Fc,0.3901,9.4544
26417,GAB,Enero,2020,°C,1.998,Fc,-0.7167,8.7833
26418,GAB,Enero,2020,°C,1.998,Fc,1.6,11.5667
26419,GAB,Enero,2020,°C,1.998,Fc,-1.6333,13.5833
26420,GAB,Enero,2020,°C,1.998,Fc,-0.6883,10.2319
26421,GAB,Enero,2020,°C,1.998,Fc,-1.8667,11.055
26422,GAB,Enero,2020,°C,1.998,Fc,-2.9331,10.9831
26423,GAB,Enero,2020,°C,1.998,Fc,0.5667,12.8667
26424,GAB,Enero,2020,°C,1.998,Fc,-1.1333,12.4833
26425,GAB,Enero,2020,°C,1.998,Fc,-1.5655,13.2
26426,GAB,Enero,2020,°C,1.998,Fc,2.0833,11.4833
26427,GAB,Enero,2020,°C,1.998,Fc,0.7833,11.5667
26428,GAB,Enero,2020,°C,1.998,Fc,-3.4167,10.65
26429,GAB,Enero,2020,°C,1.998,Fc,-2.65,10
26430,GAB,Enero,2020,°C,1.998,Fc,-0.6829,13.7833
26431,GAB,Enero,2020,°C,1.998,Fc,-2.3829,11.3833
26432,GAB,Enero,2020,°C,1.998,Fc,1.0171,13.9333
26433,GAB,Enero,2020,°C,1.998,Fc,-1.5662,9.25
26434,GAB,Enero,2020,°C,1.998,Fc,-0.3329,10.3832
26435,GMB,Enero,2020,°C,1.6,Fc,13.4531,-16.5775
26436,GMB,Enero,2020,°C,1.6,Fc,13.2804,-16.6599
26437,GMB,Enero,2020,°C,1.6,Fc,13.3773,-15.6786
26438,GMB,Enero,2020,°C,1.6,Fc,13.31,-14.223
26439,GMB,Enero,2020,°C,1.6,Fc,13.45,-16.6667
26440,GMB,Enero,2020,°C,1.6,Fc,13.551,-14.767
26441,GMB,Enero,2020,°C,1.6,Fc,13.494,-16.095
26442,GMB,Enero,2020,°C,1.6,Fc,13.5667,-15.6
26443,GMB,Enero,2020,°C,1.6,Fc,13.4336,-14.65
26444,GEO,Enero,2020,°C,1.972,Fc,41.7225,44.7925
26445,GEO,Enero,2020,°C,1.972,Fc,41.6458,41.6417
26446,GEO,Enero,2020,°C,1.972,Fc,42.25,42.7
26447,GEO,Enero,2020,°C,1.972,Fc,41.5333,45
26448,GEO,Enero,2020,°C,1.972,Fc,43.0033,41.0153
26449,GEO,Enero,2020,°C,1.972,Fc,41.9817,44.1124
26450,GEO,Enero,2020,°C,1.972,Fc,42.5083,41.8667
26451,GEO,Enero,2020,°C,1.972,Fc,41.9167,45.4833
26452,GEO,Enero,2020,°C,1.972,Fc,41.6389,42.9861
26453,GEO,Enero,2020,°C,1.972,Fc,41.9269,42.0006
26454,GEO,Enero,2020,°C,1.972,Fc,41.85,44.7167
26455,GEO,Enero,2020,°C,1.972,Fc,42.5194,43.15
26456,GEO,Enero,2020,°C,1.972,Fc,42.2897,43.8543
26457,GEO,Enero,2020,°C,1.972,Fc,42.15,41.6667
26458,GEO,Enero,2020,°C,1.972,Fc,42.2257,43.9701
26459,GEO,Enero,2020,°C,1.972,Fc,41.9975,43.5986
26460,GEO,Enero,2020,°C,1.972,Fc,42.1625,42.3417
26461,GEO,Enero,2020,°C,1.972,Fc,42.2689,42.0678
26462,GEO,Enero,2020,°C,1.972,Fc,41.4969,44.8108
26463,GEO,Enero,2020,°C,1.972,Fc,41.45,45.1
26464,GEO,Enero,2020,°C,1.972,Fc,41.925,44.4222
26465,GEO,Enero,2020,°C,1.972,Fc,42.2903,43.2819
26466,GEO,Enero,2020,°C,1.972,Fc,42.3264,42.6006
26467,GEO,Enero,2020,°C,1.972,Fc,41.7333,45.3333
26468,GEO,Enero,2020,°C,1.972,Fc,41.8389,43.3792
26469,GEO,Enero,2020,°C,1.972,Fc,42.3503,42.9983
26470,GEO,Enero,2020,°C,1.972,Fc,41.45,44.5333
26471,GEO,Enero,2020,°C,1.972,Fc,42.3167,42.4333
26472,GEO,Enero,2020,°C,1.972,Fc,41.4056,43.4861
26473,GEO,Enero,2020,°C,1.972,Fc,41.7444,45.8
26474,GEO,Enero,2020,°C,1.972,Fc,41.95,45.8167
26475,GEO,Enero,2020,°C,1.972,Fc,42.6333,41.7333
26476,GEO,Enero,2020,°C,1.972,Fc,42.0333,45.2
26477,GEO,Enero,2020,°C,1.972,Fc,42.0875,42.0333
26478,GEO,Enero,2020,°C,1.972,Fc,42.3389,43.4039
26479,GEO,Enero,2020,°C,1.972,Fc,42.0845,44.6961
26480,GEO,Enero,2020,°C,1.972,Fc,41.8222,46.275
26481,GEO,Enero,2020,°C,1.972,Fc,41.4652,46.1045
26482,GEO,Enero,2020,°C,1.972,Fc,42.71,41.47
26483,GEO,Enero,2020,°C,1.972,Fc,41.2658,43.5889
26484,GEO,Enero,2020,°C,1.972,Fc,41.4481,44.8953
26485,SGS,Enero,2020,°C,1.027,Fc,-54.2806,-36.508
26486,GHA,Enero,2020,°C,1.363,Fc,5.6037,-0.187
26487,GHA,Enero,2020,°C,1.363,Fc,6.6833,-1.6167
26488,GHA,Enero,2020,°C,1.363,Fc,9.4075,-0.8533
26489,GHA,Enero,2020,°C,1.363,Fc,4.9433,-1.704
26490,GHA,Enero,2020,°C,1.363,Fc,6.2,-1.6833
26491,GHA,Enero,2020,°C,1.363,Fc,5.6667,-0.0167
26492,GHA,Enero,2020,°C,1.363,Fc,5.1,-1.25
26493,GHA,Enero,2020,°C,1.363,Fc,6.1,-0.2667
26494,GHA,Enero,2020,°C,1.363,Fc,6.6114,0.4703
26495,GHA,Enero,2020,°C,1.363,Fc,10.0667,-2.5
26496,GHA,Enero,2020,°C,1.363,Fc,7.336,-2.336
26497,GHA,Enero,2020,°C,1.363,Fc,10.7856,-0.8514
26498,GHA,Enero,2020,°C,1.363,Fc,7.5905,-1.9395
26499,GHA,Enero,2020,°C,1.363,Fc,6.2058,-2.4894
26500,GHA,Enero,2020,°C,1.363,Fc,6.8036,-2.5172
26501,GHA,Enero,2020,°C,1.363,Fc,8.0662,0.1795
26502,GHA,Enero,2020,°C,1.363,Fc,10.5273,-0.3698
26503,GHA,Enero,2020,°C,1.363,Fc,9.083,-1.8188
26504,GHA,Enero,2020,°C,1.363,Fc,11.06,-0.2422
26505,GHA,Enero,2020,°C,1.363,Fc,6.1188,1.1946
26506,GHA,Enero,2020,°C,1.363,Fc,6.5505,-0.78
26507,GHA,Enero,2020,°C,1.363,Fc,7.149,0.4746
26508,GHA,Enero,2020,°C,1.363,Fc,5.35,-0.6333
26509,GHA,Enero,2020,°C,1.363,Fc,7.4504,-2.59
26510,GHA,Enero,2020,°C,1.363,Fc,9.4337,-0.0167
26511,GIB,Enero,2020,°C,0.774,Fc,36.1324,-5.3781
26512,GRD,Enero,2020,°C,0.536,Fc,12.0444,-61.7417
26513,GRC,Enero,2020,°C,0.452,Fc,37.9842,23.7281
26514,GRC,Enero,2020,°C,0.452,Fc,40.6403,22.9356
26515,GRC,Enero,2020,°C,0.452,Fc,37.943,23.6469
26516,GRC,Enero,2020,°C,0.452,Fc,38.25,21.7333
26517,GRC,Enero,2020,°C,0.452,Fc,38.0167,23.6833
26518,GRC,Enero,2020,°C,0.452,Fc,39.6369,22.4176
26519,GRC,Enero,2020,°C,0.452,Fc,35.3403,25.1344
26520,GRC,Enero,2020,°C,0.452,Fc,37.95,23.7
26521,GRC,Enero,2020,°C,0.452,Fc,37.9667,23.6333
26522,GRC,Enero,2020,°C,0.452,Fc,37.88,23.7533
26523,GRC,Enero,2020,°C,0.452,Fc,39.3611,22.9425
26524,GRC,Enero,2020,°C,0.452,Fc,35.5173,24.0195
26525,GRC,Enero,2020,°C,0.452,Fc,38.0333,23.75
26526,GRC,Enero,2020,°C,0.452,Fc,38.0167,23.8
26527,GRC,Enero,2020,°C,0.452,Fc,37.932,23.7003
26528,GRC,Enero,2020,°C,0.452,Fc,38.0167,23.75
26529,GRC,Enero,2020,°C,0.452,Fc,37.9556,23.76
26530,GRC,Enero,2020,°C,0.452,Fc,38.0053,23.8208
26531,GRC,Enero,2020,°C,0.452,Fc,39.6636,20.8522
26532,GRC,Enero,2020,°C,0.452,Fc,36.4412,28.2225
26533,GRC,Enero,2020,°C,0.452,Fc,38.8972,22.4311
26534,GRC,Enero,2020,°C,0.452,Fc,41.1167,25.4
26535,GRC,Enero,2020,°C,0.452,Fc,40.3007,21.789
26536,GRC,Enero,2020,°C,0.452,Fc,38.0391,23.8378
26537,GRC,Enero,2020,°C,0.452,Fc,38.035,23.7381
26538,GRC,Enero,2020,°C,0.452,Fc,38.0667,23.8
26539,GRC,Enero,2020,°C,0.452,Fc,39.1114,26.5621
26540,GRC,Enero,2020,°C,0.452,Fc,37.5083,22.375
26541,GRC,Enero,2020,°C,0.452,Fc,37.9633,23.7653
26542,GRC,Enero,2020,°C,0.452,Fc,39.6239,19.9214
26543,GRC,Enero,2020,°C,0.452,Fc,38.0667,23.7833
26544,GRC,Enero,2020,°C,0.452,Fc,38.0667,23.7167
26545,GRC,Enero,2020,°C,0.452,Fc,38.018,23.7804
26546,GRC,Enero,2020,°C,0.452,Fc,37.4504,24.9333
26547,GRC,Enero,2020,°C,0.452,Fc,37.0389,22.1142
26548,GRC,Enero,2020,°C,0.452,Fc,39.555,21.7683
26549,GRC,Enero,2020,°C,0.452,Fc,38.4625,23.595
26550,GRC,Enero,2020,°C,0.452,Fc,40.935,24.415
26551,GRC,Enero,2020,°C,0.452,Fc,41.0833,23.55
26552,GRC,Enero,2020,°C,0.452,Fc,40.85,25.8667
26553,GRC,Enero,2020,°C,0.452,Fc,41.1333,24.8833
26554,GRC,Enero,2020,°C,0.452,Fc,40.2667,22.5
26555,GRC,Enero,2020,°C,0.452,Fc,38.0167,23.65
26556,GRC,Enero,2020,°C,0.452,Fc,38.6167,21.4
26557,GRC,Enero,2020,°C,0.452,Fc,41.1514,24.1392
26558,GRC,Enero,2020,°C,0.452,Fc,40.5203,22.2019
26559,GRC,Enero,2020,°C,0.452,Fc,39.3647,21.9219
26560,GRC,Enero,2020,°C,0.452,Fc,35.3689,24.4739
26561,GRC,Enero,2020,°C,0.452,Fc,37.9333,22.9333
26562,GRC,Enero,2020,°C,0.452,Fc,40.7962,22.4145
26563,GRC,Enero,2020,°C,0.452,Fc,38.3725,26.1375
26564,GRC,Enero,2020,°C,0.452,Fc,38.0414,23.5453
26565,GRC,Enero,2020,°C,0.452,Fc,37.9333,23.5
26566,GRC,Enero,2020,°C,0.452,Fc,37.6667,21.4333
26567,GRC,Enero,2020,°C,0.452,Fc,38,23.3333
26568,GRC,Enero,2020,°C,0.452,Fc,40.9954,22.8765
26569,GRC,Enero,2020,°C,0.452,Fc,38.3242,23.3236
26570,GRC,Enero,2020,°C,0.452,Fc,38.7178,20.6439
26571,GRC,Enero,2020,°C,0.452,Fc,37.45,24.9
26572,GRC,Enero,2020,°C,0.452,Fc,38.4361,22.875
26573,GRC,Enero,2020,°C,0.452,Fc,36.8153,27.1103
26574,GRC,Enero,2020,°C,0.452,Fc,38.95,20.75
26575,GRC,Enero,2020,°C,0.452,Fc,41.5,26.5333
26576,GRC,Enero,2020,°C,0.452,Fc,37.0819,22.4236
26577,GRC,Enero,2020,°C,0.452,Fc,40.5472,23.0197
26578,GRC,Enero,2020,°C,0.452,Fc,40.6283,22.4454
26579,GRC,Enero,2020,°C,0.452,Fc,37.95,23.85
26580,GRC,Enero,2020,°C,0.452,Fc,37.5667,22.8
26581,GRC,Enero,2020,°C,0.452,Fc,35.3286,25.1644
26582,GRC,Enero,2020,°C,0.452,Fc,38.3917,21.8275
26583,GRC,Enero,2020,°C,0.452,Fc,40.5181,21.2688
26584,GRC,Enero,2020,°C,0.452,Fc,36.9512,26.9832
26585,GRC,Enero,2020,°C,0.452,Fc,39.6386,20.8661
26586,GRC,Enero,2020,°C,0.452,Fc,38.0117,22.7467
26587,GRC,Enero,2020,°C,0.452,Fc,39.7353,22.2869
26588,GRC,Enero,2020,°C,0.452,Fc,40.6883,22.8583
26589,GRC,Enero,2020,°C,0.452,Fc,40.2386,23.2814
26590,GRC,Enero,2020,°C,0.452,Fc,37.8844,24.0125
26591,GRC,Enero,2020,°C,0.452,Fc,38.5167,23.6333
26592,GRC,Enero,2020,°C,0.452,Fc,38.1739,20.4883
26593,GRC,Enero,2020,°C,0.452,Fc,40.6667,22.8
26594,GRC,Enero,2020,°C,0.452,Fc,39.2833,22.3833
26595,GRC,Enero,2020,°C,0.452,Fc,37.9667,23.9167
26596,GRC,Enero,2020,°C,0.452,Fc,38,23.4167
26597,GRC,Enero,2020,°C,0.452,Fc,35.2,26.1
26598,GRC,Enero,2020,°C,0.452,Fc,41.35,26.5
26599,GRC,Enero,2020,°C,0.452,Fc,40.4261,22.9281
26600,GRC,Enero,2020,°C,0.452,Fc,40.9833,24.7
26601,GRC,Enero,2020,°C,0.452,Fc,35.485,24.013
26602,GRC,Enero,2020,°C,0.452,Fc,39.7044,21.6269
26603,GRC,Enero,2020,°C,0.452,Fc,39.6672,22.3958
26604,GRC,Enero,2020,°C,0.452,Fc,40.75,23.0667
26605,GRC,Enero,2020,°C,0.452,Fc,39.1803,22.7606
26606,GRC,Enero,2020,°C,0.452,Fc,40.7792,22.5767
26607,GRC,Enero,2020,°C,0.452,Fc,40.3139,23.0633
26608,GRC,Enero,2020,°C,0.452,Fc,39.8947,22.1886
26609,GRC,Enero,2020,°C,0.452,Fc,40.6267,22.7322
26610,GRC,Enero,2020,°C,0.452,Fc,37.7,24.05
26611,GRC,Enero,2020,°C,0.452,Fc,38.9203,21.7833
26612,GRC,Enero,2020,°C,0.452,Fc,38.155,23.9636
26613,GRC,Enero,2020,°C,0.452,Fc,40.9954,22.5714
26614,GRC,Enero,2020,°C,0.452,Fc,38.15,21.55
26615,GRC,Enero,2020,°C,0.452,Fc,37.7467,23.4275
26616,GRC,Enero,2020,°C,0.452,Fc,40.1028,22.5069
26617,GRC,Enero,2020,°C,0.452,Fc,37.7917,26.7051
26618,GRC,Enero,2020,°C,0.452,Fc,40.975,22.0583
26619,GRC,Enero,2020,°C,0.452,Fc,40.501,22.909
26620,GRC,Enero,2020,°C,0.452,Fc,35.4833,24.0667
26621,GRC,Enero,2020,°C,0.452,Fc,35.536,24.076
26622,GRC,Enero,2020,°C,0.452,Fc,37.7333,23.95
26623,GRC,Enero,2020,°C,0.452,Fc,39.34,23.0133
26624,GRC,Enero,2020,°C,0.452,Fc,37.05,22
26625,GRC,Enero,2020,°C,0.452,Fc,39.8797,25.0742
26626,GRC,Enero,2020,°C,0.452,Fc,40.3783,23.4453
26627,GRC,Enero,2020,°C,0.452,Fc,37.4,22.1333
26628,GRC,Enero,2020,°C,0.452,Fc,37.1572,21.5858
26629,GRC,Enero,2020,°C,0.452,Fc,35.4758,24.0383
26630,GRC,Enero,2020,°C,0.452,Fc,38.1,23.8667
26631,GRC,Enero,2020,°C,0.452,Fc,38.5828,23.6328
26632,GRC,Enero,2020,°C,0.452,Fc,38.0667,22.6333
26633,GRC,Enero,2020,°C,0.452,Fc,40.6911,23.0042
26634,GRC,Enero,2020,°C,0.452,Fc,36.4105,28.1191
26635,GRC,Enero,2020,°C,0.452,Fc,40.2564,21.5522
26636,GRC,Enero,2020,°C,0.452,Fc,40.8933,26.1739
26637,GRC,Enero,2020,°C,0.452,Fc,35.0719,24.7683
26638,GRC,Enero,2020,°C,0.452,Fc,38.4167,26.1333
26639,GRC,Enero,2020,°C,0.452,Fc,36.2167,28.1167
26640,GRC,Enero,2020,°C,0.452,Fc,40.7667,22.15
26641,GRC,Enero,2020,°C,0.452,Fc,37.2333,21.6667
26642,GRC,Enero,2020,°C,0.452,Fc,39.2667,22.8167
26643,GRC,Enero,2020,°C,0.452,Fc,38.4933,22.9749
26644,GRC,Enero,2020,°C,0.452,Fc,37.0667,21.6333
26645,GRL,Enero,2020,°C,-0.197,Fc,64.175,-51.7333
26646,GRL,Enero,2020,°C,-0.197,Fc,66.9389,-53.6722
26647,GRL,Enero,2020,°C,-0.197,Fc,69.2167,-51.1
26648,GRL,Enero,2020,°C,-0.197,Fc,68.7097,-52.8694
26649,GRL,Enero,2020,°C,-0.197,Fc,60.7167,-46.0333
26650,GRL,Enero,2020,°C,-0.197,Fc,65.615,-37.641
26651,GRL,Enero,2020,°C,-0.197,Fc,68.8201,-51.1932
26652,GRL,Enero,2020,°C,-0.197,Fc,77.467,-69.233
26653,GRL,Enero,2020,°C,-0.197,Fc,70.6747,-52.1264
26654,GRL,Enero,2020,°C,-0.197,Fc,61.9956,-49.6636
26655,GRL,Enero,2020,°C,-0.197,Fc,72.7839,-56.1506
